COUNTRY_NAME,COUNTRY_CODE,YEAR,MENINGITIS,NEOPLASMS,FIRE__HEAT__AND_HOT_SUBSTANCES,MALARIA,DROWNING,INTERPERSONAL_VIOLENCE,HIV_AIDS,DRUG_USE_DISORDERS,TUBERCULOSIS,ROAD_INJURIES,MATERNAL_DISORDERS,LOWER_RESPIRATORY_INFECTIONS,NEONATAL_DISORDERS,ALCOHOL_USE_DISORDERS,EXPOSURE_TO_FORCES_OF_NATURE,DIARRHEAL_DISEASES,ENVIRONMENTAL_HEAT_AND_COLD_EXPOSURE,NUTRITIONAL_DEFICIENCIES,SELF_HARM,CONFLICT_AND_TERRORISM,DIABETES_MELLITUS,POISONINGS,PROTEIN_ENERGY_MALNUTRITION,TERRORISM,CARDIOVASCULAR_DISEASES,CHRONIC_KIDNEY_DISEASE,CHRONIC_RESPIRATORY_DISEASES,CIRRHOSIS_AND_OTHER_CHRONIC_LIVER_DISEASES,DIGESTIVE_DISEASES,ACUTE_HEPATITIS,ALZHEIMERS_DISEASE_AND_OTHER_DEMENTIAS,PARKINSONS_DISEASE
Thailand,THA,2007,1231.257135665793,81637.10930929743,635.0037481285046,169.93043725650924,5472.823006305294,6018.687811528611,19395.074777539,400.5198200059413,8493.073893718067,20879.677755790763,518.8843656858961,15463.158967759931,3975.7030134294537,640.8535218327911,53.0,5131.5316967422605,38.61326081882988,757.9770816774569,7409.033032509034,781.995748000001,12112.61885195676,242.21257756489325,689.0682265492379,264.0,86179.49747538008,17031.626561713656,22047.43112715227,14607.133301221626,23855.0941027062,261.0,11384.0,2404.0
Thailand,THA,2008,1175.5923078622227,83758.00537426212,640.5819695312786,134.79580969414957,5390.700548221012,5661.734705801749,17638.462450750205,373.1401389734671,8319.662986830966,20628.94585106409,492.9375367059381,16553.626101154558,3726.006696251954,629.7672893695237,38.99999999999998,5145.383299503847,37.6914700343606,749.794314231509,7255.61943150676,495.9235000000006,12305.082512068844,231.53112433854287,684.5423025108903,166.0,86876.50207821465,17751.62209906671,21937.24330203024,15016.713309353108,24596.95678231824,259.0,11944.0,2519.0
Thailand,THA,2009,1124.808294099519,85439.52838065747,705.8178094469522,123.8465006407395,5290.175322302851,5265.537310552123,16590.399344827187,347.3809167273832,8111.709661826989,20110.282115175807,458.7054081871171,17524.013816619758,3338.776656591403,616.3637741254547,18.000000000000004,5127.890276960199,36.7020167508918,738.0884255467594,7038.978081804857,530.0000000000002,12369.875479486229,219.24092139486424,676.03841501672,270.0,86890.38690979757,18293.86140122349,21704.957565998466,15292.531074377315,25136.182245722368,257.0,12485.0,2605.0
United Arab Emirates,ARE,2014,48.94222532306707,3527.5180695319546,175.12203717382363,0.0,164.28691608038437,115.33107155853656,136.0820731457824,704.7132499650068,105.20147846005042,3543.144410240417,12.249169639809468,424.67170531136185,138.7105164020796,63.04540279592708,0.0,45.81004302211617,11.703509372853246,6.539506273003499,635.8672714569385,1.0000000000000009,790.6084855515212,39.68168689825061,2.997519139201472,1.0,5589.553935707405,967.2911630045544,1295.4280072684608,321.05847547191667,480.9785359149314,53.0,80.0,54.0
United States,USA,2007,1249.4721698096462,625939.8867186833,4300.968351528078,0.0,3864.1473610130447,19369.81339178356,12444.37756423788,28251.438536738333,953.0940482831544,46497.89239624693,1061.675019694071,69810.8977926587,15209.919729553596,10895.49858981024,240.15864050000013,9586.17444165068,1201.0974166444523,4237.707350237525,39352.00846981287,1031.3310059999988,73227.84333534395,1414.264417624937,3860.872018814998,0.0,836119.683813872,72851.53514538631,172341.48347965363,51574.57830123189,103119.58117501777,152.0,114585.0,23705.0
United States,USA,2008,1222.6181616492431,637145.7317398799,3927.317559515158,0.0,3818.903150894833,18716.25477386789,11399.96270679288,29263.229950239987,925.6236724855823,44535.34253789269,1102.9685559186405,69920.74164699414,14605.548962026696,11191.184364460078,231.19495669999947,10286.95199160536,1185.7698347105693,4279.99877319479,40356.68803188339,487.4348909999997,72592.28399172163,1434.7818247955902,3907.181104153077,2.0,833165.2135187002,76151.7712812981,177366.4408971642,53086.27667123825,105255.44625847334,144.0,117064.0,24369.0
United States,USA,2009,1186.332896236438,644330.8446514724,3752.969999682105,0.0,3752.839467918187,17944.323198496237,10550.531493306937,30481.83705218536,890.8499037239966,42561.34503020642,1080.4220824883328,68988.97184907329,13674.52597353305,11476.427692176589,125.26647155000002,10637.2988330719,1176.017970459458,4277.187886452035,41273.0321399533,502.0130378999992,71235.24257870075,1447.7932394480588,3924.3457065005614,18.0,823361.5150279785,78862.75962698561,179467.90687536143,54495.60749171386,106813.59728376562,137.0,118965.0,24760.0
United States,USA,2010,1141.3029410324343,648290.0289574658,3504.305138407226,0.0,3683.55938748945,17328.74794842153,9143.130157920015,31797.94957405604,867.5948162706104,40874.27653337873,990.6270965157124,68625.11138505113,12836.987941321142,11830.65847809772,176.91078989999994,10927.74166285037,1184.0855818374876,4366.719838339496,41719.35331982486,578.7769748400004,69915.00564606684,1443.1550140706152,4024.4722241706218,4.0,820215.296460361,82390.80995102933,182264.63909265093,55471.69059197923,108109.54095432971,129.0,121781.0,25309.0
United States,USA,2011,1126.446377141644,659515.8729965703,3713.756299753617,0.0,3669.4261782116128,17224.230273282134,8428.001561283605,34070.1007844033,861.8648888294507,40382.763031545706,1049.5556929245831,69966.59635488367,12601.756188715512,12226.641245099325,828.42261,11327.213569181877,1208.348307057287,4538.22111399291,42805.38372889995,489.2389231999996,68571.13506675482,1476.7511970611513,4192.103914309146,0.0,830800.2649460969,86463.90128065777,187462.7059875071,57597.82024237272,111120.3657874723,124.0,124656.0,26123.0
United States,USA,2012,1107.7336336943415,668318.3073290619,3415.935338673765,0.0,3646.571753545879,17577.097891270594,7972.621022292299,36283.86981578875,857.6219563239774,39984.64292726196,1089.976386964331,70572.77408821367,12455.369461305554,12635.201405055135,235.3086435400002,11466.479935182855,1206.1383834754358,4706.9426727021655,43394.58789367855,326.4686541799994,67740.94047789674,1485.1709921915112,4360.277069315138,7.0,837102.1333087438,89366.81650186748,191589.72764875696,59350.748170639934,113403.27027940354,121.0,127120.0,26781.0
United States,USA,2013,1106.3403635486952,678427.6500618649,3830.582196557138,0.0,3606.237549582061,16767.059966161316,7681.697149160381,39365.59977016361,870.5648732782255,39784.7711201776,1171.6752846984605,72196.40180506159,12376.31625408694,13088.731809556091,216.03775326,11552.728621921891,1230.5806041948124,4943.362709916327,44026.40570718391,169.54166618000008,67234.58999364405,1500.7980941884762,4601.203614517065,23.0,847343.8627456578,92801.55222692636,196458.9480019181,61199.33928426392,116057.89049405324,120.0,129640.0,27531.0
United States,USA,2014,1102.1580291073703,689157.1090359978,3798.1878270507696,0.0,3626.874407764205,16617.67841284951,7412.793155497198,43516.5677943839,879.4587786345483,40155.29114348759,1187.889244321728,73160.60277447732,12284.252070110915,13542.018245477471,235.37228273000025,11541.039011473356,1267.8861398242473,5267.997557770135,44950.36474091857,90.92888930000004,67582.63010494769,1540.482817135104,4917.886549707861,26.0,858442.9345549293,96182.11462839546,200484.216519024,63044.67422592692,118754.41616010356,120.0,131616.0,28193.0
United States,USA,2015,1115.442521888443,700940.8011171212,3822.178427209569,0.0,3726.7568329822298,18164.124483129355,7088.866408966507,49086.0936208181,899.5595277927796,41198.36943133926,1200.4641550255262,74765.93698066435,12234.847988064346,14005.392952203374,287.0571947400002,11624.760195874014,1303.976909800892,5661.071762296074,46209.21886058396,74.01764681000002,68860.11645431686,1591.2742599458954,5301.368611132357,54.0,876852.6024471739,99914.87163247004,205997.5189724136,64841.55916193564,121845.20460319932,120.0,134411.0,29081.0
United States,USA,2016,1130.763776254596,715196.6440821374,3899.413228298629,0.0,3845.8176946833546,19254.22396708237,7430.070357480481,56028.36426818484,927.2150865231744,42360.01838303088,1251.8662076904388,75384.6274285299,12034.72252686285,14347.467144890688,251.67444163000027,11572.095994479272,1369.5063849803491,5952.1723763788505,47550.31462946709,57.37145676049998,70534.18767616527,1642.3121805369713,5586.088206101765,68.0,892267.8098285354,102601.07264887322,209979.8529142764,66394.8042352862,124437.81755206612,120.0,136673.0,29748.0
Yemen,YEM,2007,706.077006052486,8248.817132505817,804.2820641336842,3643.2033381934207,917.2621679856534,593.3717624724355,251.51091252706576,132.82341495143555,953.0654114249896,9808.494679262822,1993.750579782301,8059.709035014623,26055.35138607119,54.42694822825516,99.00000000000004,13060.522895568814,36.68200884929072,1891.7001111439645,1091.2157944802857,23.99999999999997,1065.8506327593118,428.0158871400904,1816.290417593392,24.0,37775.63955452868,1776.0189110096603,4262.186035995141,2293.06845878018,3944.003761772396,713.0,1086.0,256.0
Yemen,YEM,2008,710.0599473844567,8662.904944951915,824.8092585620001,2387.099087780057,931.4438718346844,641.175820716925,257.53439389192977,145.4673185250451,949.4244833686168,10213.942124822912,2084.0195092074287,7980.559412162758,26039.0169916588,57.07362937059016,90.0000000000001,12387.672543363702,37.76656340822823,1796.9643199340146,1169.322583042773,94.80525000000004,1122.0353386074903,438.86343567867146,1721.5641619452626,74.0,39044.95464886613,1845.7539380367984,4371.733586212928,2367.431052046536,4064.570297991695,689.0,1136.0,269.0
Yemen,YEM,2009,698.0156423954425,8909.713784592306,812.355706767946,2858.67180771094,911.2505829942276,657.7984622130921,257.03361293671605,150.22467568193736,935.100055996589,10143.603703313296,2001.292404483665,7771.785350270707,25802.669330401004,57.803946703217775,11.00000000000002,11513.819219775944,37.8811543434996,1670.1846985168247,1174.5349597332429,141.00000000000017,1163.0454292896611,432.202637439744,1596.808544732473,47.0,39806.657050403126,1895.502327767108,4422.086585433809,2393.8829872586857,4113.055549280574,650.0,1182.0,279.0
Yemen,YEM,2010,674.7061758043383,9075.28307531639,779.9244896366537,4393.978432597751,868.2943688501963,655.9214121218296,260.7855595148821,150.39023692244763,891.8595780546005,9801.570926325578,1814.0259792300503,7458.292779044729,25196.01446746419,57.31393712368835,22.00000000000005,10537.60183202229,36.90669764786421,1545.3823785484876,1130.2825711258545,519.9999999999995,1197.1828444593637,416.5195505316032,1474.608440694285,345.0,40277.03510139254,1930.8705371170267,4437.588448566358,2395.9571315732464,4118.13763382793,600.0,1228.0,289.0
Yemen,YEM,2011,536.5888136955409,9437.18570923706,780.1118263930921,4057.002893947124,857.7256410912734,648.562886494232,261.7606502730558,160.76429906701142,867.3776325517418,9969.17031219826,1812.5598121491632,7146.722054706172,24663.161313755,59.38204118598965,0.0,9848.910547469952,36.91321137836872,1462.7671453503624,1171.468385958452,1742.999999999999,1256.2272592116808,417.4269861829029,1392.5832922574389,461.0,41647.93452510341,1996.8020961320408,4538.515522030822,2422.5758896703624,4193.685916622341,570.0,1282.0,302.0
Yemen,YEM,2012,517.9948233422822,9731.036653200848,761.4652176999736,4409.525418361666,822.34143007751,661.2698249128588,268.33345696319054,168.37460246074667,844.01137588705,9889.939835124818,1747.511886422583,6866.655371829718,23983.08758469186,60.77857508303586,0.0,8602.46881150219,36.39636504814977,1347.9118174131324,1185.4142055774987,3386.0000000000005,1310.3964795990155,407.6520997416066,1279.7445186440848,1056.0,42823.72752004778,2055.2321135859715,4620.024118519214,2416.772746941245,4205.852524606876,537.0,1337.0,315.0
Yemen,YEM,2013,507.9556595185365,10141.98786686213,777.0177473886143,3955.396649322833,836.543550816531,672.4262648905084,279.7723748886949,179.80626635035352,850.6425033769794,10167.489972733189,1738.7491649184926,6777.682776248955,23328.268839534845,63.13112762613011,39.99999999999998,7741.090441039832,37.17209711598939,1279.0132939849614,1231.9035912939682,1206.0000000000018,1374.7419391525011,415.3134645048473,1211.6490894748547,624.0,44190.8502561772,2142.9914944277803,4745.915145565808,2427.8521207509216,4237.473168716286,517.0,1396.0,329.0
Yemen,YEM,2014,499.35049595242,10462.258922070076,770.2674249367956,4587.031995057979,820.6020381144142,1136.097175739549,284.548011400535,187.57854310309224,849.6983535676629,10177.990624759714,1652.6400793442988,6612.879779866544,22399.621135014306,64.58841356475102,0.0,6901.569171984398,37.32370895594315,1186.7971298083191,1241.4652451780812,3007.999999999998,1434.6744700082656,411.6824863772418,1121.6407028790686,1353.0,45318.11970815238,2214.8938260112973,4825.280994841696,2419.48379370431,4230.676213113625,491.0,1453.0,343.0
Yemen,YEM,2015,508.67972055372377,10899.692172562833,790.5401772205703,4195.78595733493,837.0230938976039,1086.7993861211953,287.14293789388074,201.35763187343272,877.4556124714306,10521.636059568844,1659.3627578867724,6584.663371449551,21614.373482947354,67.52377289108121,25.999999999999982,6440.558371974184,38.435838649906266,1131.1122573816835,1302.082305681862,7746.525758280005,1507.1218194910152,421.4288244398764,1066.5833782261875,2374.0,47306.77140719259,2311.265610895955,4981.165170233471,2459.6428259858967,4308.217930650757,480.0,1510.0,357.0
